"","rank","movie_name","open_day","week_people","sum_people","screen","play_freq","top_country","country","maker","supplier","age","genre","director","actor","re_open","month","day","season","top_genre","top_count"
"863","77","광기가 우리를 갈라놓을 때까지",NA,254,369,3,3,"홍콩","홍콩","","","no_age","다큐멘터리","왕빙","","no_date",NA,NA,"no_date","0","0"
"864","161","광란의 섹스파티 무삭제판",2015-06-24,1,1,1,1,"일본","일본","","(유)조이앤컨텐츠그룹","청소년관람불가","성인물(에로)","키타자와 유키오","코무로 유리,사사키 유메카","0",6,24,"summer","0","1"
"865","203","광야의 40일",2017-05-11,5,824,28,155,"미국","미국","","THE 픽쳐스","12세 관람가","어드벤처","로드리고 가르시아","이완 맥그리거,시아란 힌즈,아예렛 주러","0",5,11,"spring","0","1"
"866","253","광인",NA,2,42,5,10,"한국","한국","","","no_age","기타","조재형,윤수안","","no_date",NA,NA,"no_date","0","1"
"867","197","광해, 왕이 된 남자",2012-09-13,13,12323583,9,15,"한국","한국","리얼라이즈픽쳐스(주)","씨제이이앤엠(주)","15세 관람가","사극","추창민","이병헌,류승룡,한효주,장광,김인권,심은경,김명곤,서진원,장재현,정창국,조혜정,김남준,이수용,박윤호,김지수,박민규,박지아,송미정,양준모,원동연,김종구,주영호,이엘,전배수,이란희,최욱","1",9,13,"fall","0","1"
"868","144","괴담",NA,45,157,2,2,"일본","일본","","","no_age","공포(호러)","고바야시 마사키","미쿠니 렌타로","no_date",NA,NA,"no_date","0","1"
"869","163","괴물의 아이",2015-11-25,40,224889,1144,10581,"일본","일본","","CGV아트하우스","12세 관람가","애니메이션","호소다 마모루","야쿠쇼 코지,미야자키 아오이,소메타니 쇼타,히로세 스즈","0",11,25,"fall","0","1"
"870","297","괴테",2016-11-30,1,1,1,1,"독일","독일","","(주)피터팬픽쳐스","15세 관람가","드라마","필립 슈톨츨","알렉산더 펠링,미리엄 스테인","0",11,30,"fall","1","0"
"871","171","교생 미나코",2016-02-16,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","모토키 타카시","아카츠키 루나,이시카와 유이치","0",2,16,"winter","0","1"
"872","67","교수목",NA,357,3691,6,58,"미국","미국","워너 브러더스 픽쳐스","","no_age","드라마","칼 말든,델머 데이비스","게리 쿠퍼,마리아 쉘,칼 말든","no_date",NA,NA,"no_date","1","1"
"873","36","교수와 여제자 3",2015-09-23,465,492,25,35,"캐나다","캐나다","","(주)피터팬픽쳐스","청소년관람불가","멜로/로맨스","라파엘 오엘렛","안드레아스 아페지스,소피 데스마레이즈","0",9,23,"fall","0","0"
"874","239","교수와 여제자: 사랑",2016-08-18,1,1,1,1,"일본","일본","","(주)플라이어","청소년관람불가","성인물(에로)","엔 카즈키","미즈미 사키,우치무라 마사토","0",8,18,"summer","0","1"
"875","182","교환:남자친구",2016-06-30,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","사카모토 후토시","","0",6,30,"summer","0","1"
"876","161","구름 속의 산책",1995-08-12,20,158,3,4,"미국","미국","이십세기폭스필름코퍼레이션","","기타","드라마","알폰소 아라우","아이타나 산체스-기욘,키아누 리브스,지안카를로 지아니니,안소니 퀸","1",8,12,"summer","1","1"
"877","194","구름 위에서",NA,9,9,1,1,"프랑스","프랑스,필리핀","","","no_age","기타","","","no_date",NA,NA,"no_date","0","0"
"878","130","구름 저편에",1996-08-31,35,99,3,3,"프랑스","프랑스","센터 내셔널 드 라 시네마토그라피","","청소년관람불가","드라마","빔 벤더스,미켈란젤로 안토니오니","소피 마르소,존 말코비치,장 르노,이렌느 야곱","1",8,31,"summer","1","0"
"879","150","구름에가린별",NA,18,36,2,3,"인도","인도","","","no_age","no_genre","리트윅 가탁","","no_date",NA,NA,"no_date","0","0"
"880","93","구름은 흘러도",NA,236,1453,3,30,"한국","한국","","","no_age","드라마","유현목","김영옥,박성대","no_date",NA,NA,"no_date","1","1"
"881","113","구름의 저편, 약속의 장소",2017-02-28,141,4354,225,696,"일본","일본","","(주)삼지애니메이션","12세 관람가","애니메이션","신카이 마코토","하기와라 마사토,난리 유카,요시오카 히데타카","0",2,28,"winter","0","1"
"882","178","구멍",NA,16,39,3,3,"프랑스","프랑스,이탈리아","","","no_age","범죄","자크 베케르","미쉘 콘스탄틴","no_date",NA,NA,"no_date","1","0"
"883","56","구봉서의 벼락부자",NA,493,2147,2,20,"한국","한국","","","no_age","드라마","김수용","구봉서,김희갑,도금봉","no_date",NA,NA,"no_date","1","1"
"884","122","구스범스",2016-01-14,70,305134,850,13523,"미국","미국","","유니버설픽쳐스인터내셔널 코리아(유)","12세 관람가","액션","롭 레터맨","잭 블랙,딜런 미네트,오데야 러쉬,할스톤 세이지","0",1,14,"winter","1","1"
"885","174","구울",2015-09-11,5,5,1,2,"체코","체코,우크라이나","","(주)머스트씨무비릴리징컴퍼니","청소년관람불가","공포(호러)","페트 자클","제니퍼 아모어,제레미 이사벨라","0",9,11,"fall","0","0"
"886","194","구층요탑: 전설의 부활",2017-05-10,2,2,2,2,"중국","중국","","(주)누리픽쳐스","12세 관람가","판타지","루 추안","조우정,야오천","0",5,10,"spring","0","0"
"887","233","국가대표 2",2016-08-10,0,709929,1690,20690,"한국","한국","케이엠컬쳐㈜","메가박스(주)플러스엠","12세 관람가","드라마","김종현","수애,오달수,오연서,하재숙,김슬기,김예원,진지희,임진영,박진하,전송이,방추성,백상훈,서은정,조규영,안승호,조수지,조희윤,이경선,이민지,이선미,이영화","0",8,10,"summer","1","1"
"888","172","국경저편에서",NA,34,71,2,3,"프랑스","프랑스,벨기에,호주,핀란드","","","no_age","다큐멘터리","샹탈 애커만","","no_date",NA,NA,"no_date","0","0"
"889","294","국내단편 1",NA,5,56,5,6,"한국","한국","","","no_age","기타","이현주,민지오,장영선,신종훈","","no_date",NA,NA,"no_date","0","1"
"890","278","국내단편 2",NA,8,108,5,6,"한국","한국","","","no_age","기타","이영진,범,소준문,노다해,이원영","","no_date",NA,NA,"no_date","0","1"
"891","91","국내단편1:헤어지고 다시 만나고",NA,123,123,1,1,"한국","한국","","","no_age","기타","","","no_date",NA,NA,"no_date","0","1"
"892","94","국내단편2 : 새로운시작",NA,119,119,1,1,"한국","한국","","","no_age","기타","","","no_date",NA,NA,"no_date","0","1"
"893","109","국도화끈한극장",NA,75,214,3,3,"한국","한국","","","no_age","기타","","","no_date",NA,NA,"no_date","0","1"
"894","224","국두",1990-08-25,5,102,3,19,"중국","중국","","","기타","드라마","양봉량","공리","1",8,25,"summer","1","0"
"895","178","국제경쟁 단편1",NA,36,36,1,2,"기타","기타","","","no_age","기타","이사벨 람베르티,미쟐 부스토스 구티에레스,크리스티앙 로줌피에르","","no_date",NA,NA,"no_date","0","0"
"896","251","국제경쟁 단편2",NA,18,18,1,2,"기타","기타","","","no_age","기타","미샤 라인코프,루츠 헨케,마티즈 베암커,다니엘 쉴러,아이리스 자키","","no_date",NA,NA,"no_date","0","0"
"897","107","국제시장",2014-12-17,60,14262198,6398,150564,"한국","한국","(주)제이케이필름","씨제이이앤엠(주)","12세 관람가","드라마","윤제균","황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수","1",12,17,"winter","1","1"
"898","170","국제환경영화경선 단편",NA,2,32,2,2,"기타","기타","","","no_age","기타","","","no_date",NA,NA,"no_date","0","0"
"899","167","국제환경영화경선 단편 1",NA,14,14,1,2,"기타","기타","","","no_age","기타","레아 파브르게트,마르셀 바렐리,리안 아프리안시야,로빈 누다,베타니 드 포레스트,알렉스 타이슨","","no_date",NA,NA,"no_date","0","0"
"900","176","국제환경영화경선 단편 2",NA,12,12,1,2,"기타","기타","","","no_age","기타","치카우라 케이,하이디 리 더글라스,산딥 람팔 발하라,라딘드란 R 프라사드","","no_date",NA,NA,"no_date","0","0"
"901","63","군도: 민란의 시대",2014-07-23,370,4775811,6,22,"한국","한국","(주)영화사 월광","(주)쇼박스","15세 관람가","사극","윤종빈","하정우,강동원,최귀화,이성민,조진웅,마동석,윤지혜,정만식,김성균,김재영,주진모,이경영,신나라,정두홍,조남희,조현도,김광현,김병주,김영철,김지선,김태수,노남석,송영창,이경영,김병옥,주영호,한예리,김시은,김해숙,정대용,정재헌","1",7,23,"summer","0","1"
"902","170","군중",NA,29,140,7,7,"미국","미국","","","no_age","드라마","킹 비더","","no_date",NA,NA,"no_date","1","1"
"903","157","군중 속의 얼굴",NA,25,30,2,3,"미국","미국","","","no_age","드라마","엘리아 카잔","","no_date",NA,NA,"no_date","1","1"
"904","202","군중낙원",NA,11,94,4,4,"대만","대만","","","no_age","드라마","유승택","진의함,왕백걸,진건빈","no_date",NA,NA,"no_date","1","0"
"905","136","굴공주",2008-04-15,16,103,2,3,"독일","독일","","","no_age","드라마","에른스트 루비치","","1",4,15,"spring","1","0"
"906","284","굴욕 조교 - 불타는 유부녀",2015-11-04,1,1,1,1,"일본","일본","","(주)도키엔터테인먼트","청소년관람불가","성인물(에로)","하세가와 쿠니히로","시라토리 아키라,오다기리 마이","0",11,4,"fall","0","1"
"907","181","굵은 애인과 불륜사이",2016-07-20,1,1,1,1,"일본","일본","","(주)도키엔터테인먼트","청소년관람불가","성인물(에로)","고토 다이스케","사사키 마유코","0",7,20,"summer","0","1"
"908","224","굶주린 미망인과 세 딸",2016-12-12,1,1,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","사카모토 후토시","코다 미라이","0",12,12,"winter","0","1"
"909","202","굶주린 여신: 양기흡수",2017-01-04,1,1,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","나가에 타카미","스노하라 미키","0",1,4,"winter","0","1"
"910","159","굿 다이노",2016-01-07,11,1330183,2177,33131,"미국","미국","","월트디즈니컴퍼니코리아(주)","전체관람가","애니메이션","피터 손","","0",1,7,"winter","0","1"
"911","103","굿 메리지",2015-06-25,40,40,1,1,"미국","미국","","주식회사 루믹스미디어","청소년관람불가","스릴러","피터 아스킨","크리스틴 코놀리,조안 알렌,스티븐 랭","0",6,25,"summer","0","1"
"912","133","굿 윌 헌팅",1998-03-21,54,46915,286,1838,"미국","미국","미라맥스 필름즈","(주)영화사오원","15세 관람가","드라마","구스 반 산트","맷 데이먼,로빈 윌리엄스","1",3,21,"spring","1","1"
"913","202","굿 파이터",2017-06-21,1,1,1,1,"미국","미국","","(주)시네마리퍼블릭","15세 관람가","액션","리비 쳉","리비 쳉,켄 쳉","0",6,21,"summer","1","1"
"914","144","굿나잇 레인의 악령",2016-05-26,54,54,1,1,"미국","미국","","(주)나우콘텐츠","청소년관람불가","공포(호러)","알리 비잔","빌리 제인,레이시 샤버트","0",5,26,"spring","0","1"
"915","111","굿나잇 마미",2016-10-12,60,60,1,1,"오스트리아","오스트리아","","씨네그루(주)키다리이엔티","청소년관람불가","공포(호러)","스베린 피알라,베로니카 프란츠","수잔느 웨스트","0",10,12,"fall","0","0"
"916","134","굿바이 그리고 헬로우",2015-12-25,23,329,5,15,"한국","한국","(주)일월미디어","(주)액티버스엔터테인먼트","12세 관람가","드라마","한창근","서하준,최종남,선은지","0",12,25,"winter","1","1"
"917","251","굿바이 뉴욕",2016-09-29,1,1,1,1,"미국","미국","","(주)나우콘텐츠","15세 관람가","드라마","대런 그로드스키,대니 제이콥스","아담 브로디,조쉬 로슨,대니 제이콥스","0",9,29,"fall","1","1"
"918","253","굿바이 마마",2016-11-28,10,10,1,1,"일본","일본","","(주)에스와이미디어","청소년관람불가","드라마","타카오미 오가타","이자와 에미코,츠치야 키노","0",11,28,"fall","1","1"
"919","62","굿바이 마이 라이프",NA,431,1076,2,15,"미국","미국","","","no_age","드라마","빅터 플레밍","스펜서 트레이시,라이오넬 배리모어","no_date",NA,NA,"no_date","1","1"
"920","167","굿바이 버클리",2016-03-10,18,2084,31,209,"미국","미국","","(주)영화사 진진","15세 관람가","드라마","다니엘 엘그란트","펜 바드글리,벤 로젠필드,이모겐 푸츠,윌리엄 새들러","0",3,10,"spring","1","1"
"921","233","굿바이 싱글",2016-06-29,0,2108273,3040,56381,"한국","한국","호두앤유 엔터테인먼트(주)","(주)쇼박스","15세 관람가","코미디","김태곤","김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희","0",6,29,"summer","0","1"
"922","202","굿바이 칠드런",1989-12-24,12,6409,1,1,"프랑스","프랑스,서독","카고 필름","","기타","드라마","루이 말","라파엘 페이토,가스파드 마네스","1",12,24,"winter","1","0"
"923","211","궁",2016-02-12,3,10,3,3,"중국","중국","","(유)영화사 화수분","15세 관람가","사극","반안자","주동우,조려영,진효,육의","0",2,12,"winter","0","0"
"924","248","궁녀-방탕한 왕과 음란한 궁녀들",2015-09-17,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","하세가와 구니히로","요시자와 아키호,미히로","0",9,17,"fall","0","1"
"925","227","궁전의 땅",NA,14,14,1,2,"중국","중국","","","no_age","다큐멘터리","아담 스미스,팅 송","","no_date",NA,NA,"no_date","0","0"
"926","112","권법형사 : 차이나타운",2015-07-09,32,257,7,33,"한국","한국","골든타이드픽처스(주)","골든타이드픽처스(주)","청소년관람불가","액션","박상현","서준영,반소영,임전형,강성용,박준영,정연우,정일원,백동현,조규현,조명행,주창욱,선호삼,최춘범,양태열,윤성민,윤성민,한대룡,이상진,서범식","0",7,9,"summer","1","1"
